job.name,scen.name,rep.name,rep.methods,model,coef_of_interest,N,imp_m,imp_maxit,mice_method,dag_name,method,bhat,bhat_lo,bhat_hi,bhat_width,overall.error,beta,form_string,gold_form_string,sancheck.prop_complete,sancheck.mean_RB,sancheck.mean_RC
job_1,1,1,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.47539400329932,2.43517491225578,2.51561309434287,0.080438182087085,,,B ~ A + C,B1 ~ A1 + C1,0.5812,0.7274,1
job_1,1,1,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.46631653228648,2.40254243899537,2.5300906255776,0.127548186582227,,,B ~ A + C,B1 ~ A1 + C1,0.5812,0.7274,1
job_1,1,1,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.53342992254636,2.46228089209891,2.60457895299381,0.142298060894906,,,B ~ A + C,B1 ~ A1 + C1,0.5812,0.7274,1
job_1,1,2,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.45491010251009,2.41430655884853,2.49551364617164,0.0812070873231034,,,B ~ A + C,B1 ~ A1 + C1,0.5855,0.7306,1
job_1,1,2,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.46149351595509,2.39759194812013,2.52539508379006,0.127803135669935,,,B ~ A + C,B1 ~ A1 + C1,0.5855,0.7306,1
job_1,1,2,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.5262152375508,2.45750792626907,2.59492254883253,0.137414622563465,,,B ~ A + C,B1 ~ A1 + C1,0.5855,0.7306,1
job_1,1,3,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.49787352965257,2.45691525582865,2.5388318034765,0.0819165476478494,,,B ~ A + C,B1 ~ A1 + C1,0.5848,0.7348,1
job_1,1,3,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.47054877604625,2.4051192814927,2.53597827059981,0.130858989107105,,,B ~ A + C,B1 ~ A1 + C1,0.5848,0.7348,1
job_1,1,3,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.56962402714115,2.49245920867773,2.64678884560458,0.154329636926856,,,B ~ A + C,B1 ~ A1 + C1,0.5848,0.7348,1
job_1,1,4,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.49440198289073,2.4539004875385,2.53490347824296,0.0810029907044605,,,B ~ A + C,B1 ~ A1 + C1,0.5769,0.7288,1
job_1,1,4,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.50429163916188,2.4402789720444,2.56830430627936,0.128025334234966,,,B ~ A + C,B1 ~ A1 + C1,0.5769,0.7288,1
job_1,1,4,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.59489357825434,2.52247142952064,2.66731572698804,0.144844297467399,,,B ~ A + C,B1 ~ A1 + C1,0.5769,0.7288,1
job_1,1,5,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.50092113858313,2.46081569316683,2.54102658399943,0.0802108908325989,,,B ~ A + C,B1 ~ A1 + C1,0.5855,0.7336,1
job_1,1,5,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.52394394513464,2.46030029881995,2.58758759144933,0.127287292629378,,,B ~ A + C,B1 ~ A1 + C1,0.5855,0.7336,1
job_1,1,5,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.58869531229287,2.52041463065341,2.65697599393233,0.136561363278925,,,B ~ A + C,B1 ~ A1 + C1,0.5855,0.7336,1
job_1,1,6,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.50864213532547,2.46837943296176,2.54890483768918,0.0805254047274238,,,B ~ A + C,B1 ~ A1 + C1,0.5776,0.7247,1
job_1,1,6,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.54896259534238,2.485392653829,2.61253253685576,0.127139883026762,,,B ~ A + C,B1 ~ A1 + C1,0.5776,0.7247,1
job_1,1,6,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.62356774968874,2.55277977906138,2.6943557203161,0.141575941254718,,,B ~ A + C,B1 ~ A1 + C1,0.5776,0.7247,1
job_1,1,7,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.53007922345458,2.48965233464465,2.57050611226451,0.0808537776198568,,,B ~ A + C,B1 ~ A1 + C1,0.5848,0.7297,1
job_1,1,7,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.53470926022483,2.47079484570906,2.5986236747406,0.127828829031544,,,B ~ A + C,B1 ~ A1 + C1,0.5848,0.7297,1
job_1,1,7,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.60264415875121,2.53129721393387,2.67399110356854,0.142693889634668,,,B ~ A + C,B1 ~ A1 + C1,0.5848,0.7297,1
job_1,1,8,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.52681298879042,2.48645910035141,2.56716687722942,0.0807077768780085,,,B ~ A + C,B1 ~ A1 + C1,0.5805,0.7257,1
job_1,1,8,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.54955437423376,2.48482378061666,2.61428496785085,0.129461187234195,,,B ~ A + C,B1 ~ A1 + C1,0.5805,0.7257,1
job_1,1,8,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.61724856753472,2.54661326946598,2.68788386560347,0.141270596137494,,,B ~ A + C,B1 ~ A1 + C1,0.5805,0.7257,1
job_1,1,9,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.45816566803774,2.41810964456491,2.49822169151057,0.0801120469456613,,,B ~ A + C,B1 ~ A1 + C1,0.5728,0.7256,1
job_1,1,9,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.49889859233045,2.43526369834925,2.56253348631164,0.127269787962386,,,B ~ A + C,B1 ~ A1 + C1,0.5728,0.7256,1
job_1,1,9,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.58632898425991,2.51600177439276,2.65665619412706,0.140654419734306,,,B ~ A + C,B1 ~ A1 + C1,0.5728,0.7256,1
job_1,1,10,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,gold,2.48358258235039,2.4426772341145,2.52448793058628,0.0818106964717789,,,B ~ A + C,B1 ~ A1 + C1,0.5809,0.7306,1
job_1,1,10,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,CC,2.45108050909808,2.38616562924871,2.51599538894746,0.12982975969875,,,B ~ A + C,B1 ~ A1 + C1,0.5809,0.7306,1
job_1,1,10,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,7B,IPW-custom,2.54159353491128,2.47017368182428,2.61301338799827,0.142839706173992,,,B ~ A + C,B1 ~ A1 + C1,0.5809,0.7306,1
